,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,Day,Date,Time
480,946724460,0.0,0.0,0.0,27.12,62.09,98360.65,1.0,15,480, Sun, 00/01/01, 11:01:00 
481,946724545,0.0,0.0,0.0,27.12,62.08,98362.28,1.0,10,481, Sun, 00/01/01, 11:02:25 
482,946724630,0.0,0.0,0.0,27.12,61.93,98359.56,1.0,15,482, Sun, 00/01/01, 11:03:50 
483,946724715,0.0,0.0,0.0,27.12,62.0,98354.12,1.0,15,483, Sun, 00/01/01, 11:05:15 
484,946724800,0.0,0.0,0.0,27.12,62.04,98352.50,1.0,15,484, Sun, 00/01/01, 11:06:40 
485,946724885,0.0,0.0,0.0,27.12,62.13,98357.94,1.0,15,485, Sun, 00/01/01, 11:08:05 
486,946724970,0.0,0.0,0.0,27.13,62.16,98349.76,1.0,15,486, Sun, 00/01/01, 11:09:30 
487,946725055,0.0,0.0,0.0,27.13,62.11,98348.69,1.0,15,487, Sun, 00/01/01, 11:10:55 
488,946725140,0.0,0.0,0.0,27.12,62.11,98354.12,1.0,15,488, Sun, 00/01/01, 11:12:20 
489,946725225,0.0,0.0,0.0,27.12,61.97,98345.98,1.0,15,489, Sun, 00/01/01, 11:13:45 
490,946725310,0.0,0.0,0.0,27.13,62.21,98354.94,1.0,15,490, Sun, 00/01/01, 11:15:10 
491,946725395,0.0,0.0,0.0,27.13,62.26,98361.18,1.0,15,491, Sun, 00/01/01, 11:16:35 
492,946725480,0.0,0.0,0.0,27.12,62.19,98348.69,1.0,15,492, Sun, 00/01/01, 11:18:00 
493,946725565,0.0,0.0,0.0,27.13,62.19,98363.89,1.0,15,493, Sun, 00/01/01, 11:19:25 
494,946725650,0.0,0.0,0.0,27.12,62.29,98360.39,1.0,15,494, Sun, 00/01/01, 11:20:50 
495,946725735,0.0,0.0,0.0,27.13,62.23,98358.45,1.0,15,495, Sun, 00/01/01, 11:22:15 
496,946725820,0.0,0.0,0.0,27.13,62.28,98354.94,1.0,15,496, Sun, 00/01/01, 11:23:40 
497,946725905,0.0,0.0,0.0,27.12,62.27,98363.11,1.0,15,497, Sun, 00/01/01, 11:25:05 
498,946725990,0.0,0.0,0.0,27.13,62.3,98361.18,1.0,9,498, Sun, 00/01/01, 11:26:30 
499,946726075,0.0,0.0,0.0,27.13,62.3,98365.82,1.0,15,499, Sun, 00/01/01, 11:27:55 
500,946726160,0.0,0.0,0.0,27.13,62.32,98363.89,1.0,8,500, Sun, 00/01/01, 11:29:20 
501,946726245,0.0,0.0,0.0,27.14,62.32,98365.82,1.0,15,501, Sun, 00/01/01, 11:30:45 
502,946726330,0.0,0.0,0.0,27.13,62.37,98361.99,1.0,15,502, Sun, 00/01/01, 11:32:10 
503,946726415,0.0,0.0,0.0,27.13,62.35,98360.39,1.0,15,503, Sun, 00/01/01, 11:33:35 
504,946726500,0.0,0.0,0.0,27.13,62.36,98366.61,1.0,15,504, Sun, 00/01/01, 11:35:00 
505,946726586,0.0,0.0,0.0,27.13,62.37,98369.35,1.0,14,505, Sun, 00/01/01, 11:36:26 
506,946726672,0.0,0.0,0.0,27.13,62.4,98361.18,1.0,14,506, Sun, 00/01/01, 11:37:52 
507,946726757,0.0,0.0,0.0,27.14,62.4,98361.18,1.0,14,507, Sun, 00/01/01, 11:39:17 
508,946726842,0.0,0.0,0.0,27.13,62.39,98361.18,1.0,14,508, Sun, 00/01/01, 11:40:42 
509,946726927,0.0,0.0,0.0,27.14,62.44,98368.25,1.0,14,509, Sun, 00/01/01, 11:42:07 
510,946727012,0.0,0.0,0.0,27.13,62.49,98372.06,1.0,14,510, Sun, 00/01/01, 11:43:32 
511,946727097,0.0,0.0,0.0,27.15,62.49,98370.15,1.0,14,511, Sun, 00/01/01, 11:44:57 
512,946727182,0.0,0.0,0.0,27.14,62.5,98372.06,1.0,14,512, Sun, 00/01/01, 11:46:22 
513,946727268,0.0,0.0,0.0,27.13,62.52,98370.15,1.0,14,513, Sun, 00/01/01, 11:47:48 
514,946727354,0.0,0.0,0.0,27.14,62.52,98377.50,1.0,9,514, Sun, 00/01/01, 11:49:14 
515,946727440,0.0,0.0,0.0,27.14,62.54,98359.26,1.0,14,515, Sun, 00/01/01, 11:50:40 
516,946727526,0.0,0.0,0.0,27.14,62.68,98373.69,1.0,14,516, Sun, 00/01/01, 11:52:06 
517,946727612,0.0,0.0,0.0,27.14,62.49,98370.15,1.0,14,517, Sun, 00/01/01, 11:53:32 
518,946727698,0.0,0.0,0.0,27.15,62.53,98363.89,1.0,14,518, Sun, 00/01/01, 11:54:58 
519,946727784,0.0,0.0,0.0,27.13,62.55,98368.25,1.0,14,519, Sun, 00/01/01, 11:56:24 
520,946727870,0.0,0.0,0.0,27.15,62.35,98362.81,1.0,14,520, Sun, 00/01/01, 11:57:50 
521,946727956,0.0,0.0,0.0,27.14,62.57,98364.70,1.0,14,521, Sun, 00/01/01, 11:59:16 
522,946728042,0.0,0.0,0.0,27.14,62.6,98372.88,1.0,14,522, Sun, 00/01/01, 12:00:42 
523,946728128,0.0,0.0,0.0,27.14,62.63,98369.06,1.0,14,523, Sun, 00/01/01, 12:02:08 
524,946728214,0.0,0.0,0.0,27.14,62.58,98372.88,1.0,14,524, Sun, 00/01/01, 12:03:34 
525,946728308,0.0,0.0,0.0,27.14,62.62,98369.06,1.0,14,525, Sun, 00/01/01, 12:05:08 
526,946728437,0.0,0.0,0.0,27.15,62.68,98364.70,1.0,14,526, Sun, 00/01/01, 12:07:17 
527,946728531,0.0,0.0,0.0,27.14,62.72,98364.70,1.0,14,527, Sun, 00/01/01, 12:08:51 
528,946728647,0.0,0.0,0.0,27.13,62.67,98365.52,1.0,14,528, Sun, 00/01/01, 12:10:47 
529,946728760,0.0,0.0,0.0,27.14,62.67,98370.98,1.0,14,529, Sun, 00/01/01, 12:12:40 
530,946728846,0.0,0.0,0.0,27.15,62.71,98368.25,1.0,9,530, Sun, 00/01/01, 12:14:06 
531,946728932,0.0,0.0,0.0,27.15,62.77,98368.25,1.0,14,531, Sun, 00/01/01, 12:15:32 
532,946729018,0.0,0.0,0.0,27.14,62.67,98361.99,1.0,7,532, Sun, 00/01/01, 12:16:58 
533,946729104,0.0,0.0,0.0,27.14,62.69,98369.06,1.0,14,533, Sun, 00/01/01, 12:18:24 
534,946729190,0.0,0.0,0.0,27.15,62.73,98364.70,1.0,14,534, Sun, 00/01/01, 12:19:50 
535,946729276,0.0,0.0,0.0,27.14,62.78,98362.81,1.0,14,535, Sun, 00/01/01, 12:21:16 
536,946729362,0.0,0.0,0.0,27.15,62.77,98362.81,1.0,14,536, Sun, 00/01/01, 12:22:42 
537,946729448,0.0,0.0,0.0,27.14,62.92,98366.61,1.0,14,537, Sun, 00/01/01, 12:24:08 
538,946729534,0.0,0.0,0.0,27.14,62.71,98369.06,1.0,14,538, Sun, 00/01/01, 12:25:34 
539,946729620,0.0,0.0,0.0,27.14,62.82,98368.25,1.0,14,539, Sun, 00/01/01, 12:27:00 
540,946729706,0.0,0.0,0.0,27.13,62.82,98361.99,1.0,14,540, Sun, 00/01/01, 12:28:26 
541,946729792,0.0,0.0,0.0,27.15,62.85,98363.62,1.0,14,541, Sun, 00/01/01, 12:29:52 
542,946729878,0.0,0.0,0.0,27.14,62.88,98368.25,1.0,14,542, Sun, 00/01/01, 12:31:18 
543,946729964,0.0,0.0,0.0,27.14,62.92,98362.81,1.0,14,543, Sun, 00/01/01, 12:32:44 
544,946730050,0.0,0.0,0.0,27.14,62.88,98360.08,1.0,14,544, Sun, 00/01/01, 12:34:10 
545,946730136,0.0,0.0,0.0,27.14,62.66,98363.62,1.0,14,545, Sun, 00/01/01, 12:35:36 
546,946730222,0.0,0.0,0.0,27.14,62.81,98362.81,1.0,14,546, Sun, 00/01/01, 12:37:02 
547,946730308,0.0,0.0,0.0,27.15,62.89,98363.62,1.0,14,547, Sun, 00/01/01, 12:38:28 
548,946730394,0.0,0.0,0.0,27.14,62.81,98359.26,1.0,14,548, Sun, 00/01/01, 12:39:54 
549,946730480,0.0,0.0,0.0,27.14,62.87,98360.90,1.0,14,549, Sun, 00/01/01, 12:41:20 
550,946730566,0.0,0.0,0.0,27.14,62.74,98360.08,1.0,14,550, Sun, 00/01/01, 12:42:46 
551,946730652,0.0,0.0,0.0,27.13,62.92,98355.74,1.0,14,551, Sun, 00/01/01, 12:44:12 
552,946730738,0.0,0.0,0.0,27.14,63.01,98361.99,1.0,14,552, Sun, 00/01/01, 12:45:38 
553,946730824,0.0,0.0,0.0,27.14,62.79,98362.81,1.0,14,553, Sun, 00/01/01, 12:47:04 
554,946730910,0.0,0.0,0.0,27.14,62.97,98346.48,1.0,14,554, Sun, 00/01/01, 12:48:30 
555,946730996,0.0,0.0,0.0,27.14,62.93,98361.99,1.0,14,555, Sun, 00/01/01, 12:49:56 
556,946731082,0.0,0.0,0.0,27.15,63.01,98361.18,1.0,13,556, Sun, 00/01/01, 12:51:22 
557,946731168,0.0,0.0,0.0,27.14,62.94,98357.36,1.0,13,557, Sun, 00/01/01, 12:52:48 
558,946731254,0.0,0.0,0.0,27.13,63.06,98356.55,1.0,13,558, Sun, 00/01/01, 12:54:14 
559,946731340,0.0,0.0,0.0,27.14,62.91,98357.36,1.0,13,559, Sun, 00/01/01, 12:55:40 
560,946731426,0.0,0.0,0.0,27.14,62.99,98353.82,1.0,13,560, Sun, 00/01/01, 12:57:06 
561,946731512,0.0,0.0,0.0,27.13,63.09,98345.65,1.0,8,561, Sun, 00/01/01, 12:58:32 
562,946731598,0.0,0.0,0.0,27.13,63.12,98357.36,1.0,13,562, Sun, 00/01/01, 12:59:58 
563,946731684,0.0,0.0,0.0,27.15,63.19,98353.82,1.0,13,563, Sun, 00/01/01, 13:01:24 
564,946731770,0.0,0.0,0.0,27.14,63.07,98346.78,1.0,13,564, Sun, 00/01/01, 13:02:50 
565,946731856,0.0,0.0,0.0,27.13,63.2,98341.35,1.0,13,565, Sun, 00/01/01, 13:04:16 
566,946731942,0.0,0.0,0.0,27.13,63.3,98349.50,1.0,13,566, Sun, 00/01/01, 13:05:42 
567,946732028,0.0,0.0,0.0,27.14,63.12,98346.48,1.0,13,567, Sun, 00/01/01, 13:07:08 
568,946732114,0.0,0.0,0.0,27.13,63.32,98345.65,1.0,13,568, Sun, 00/01/01, 13:08:34 
569,946732200,0.0,0.0,0.0,27.13,63.18,98347.56,1.0,13,569, Sun, 00/01/01, 13:10:00 
570,946732286,0.0,0.0,0.0,27.14,63.09,98351.92,1.0,13,570, Sun, 00/01/01, 13:11:26 
571,946732372,0.0,0.0,0.0,27.14,63.23,98345.65,1.0,13,571, Sun, 00/01/01, 13:12:52 
572,946732458,0.0,0.0,0.0,27.14,63.34,98340.22,1.0,13,572, Sun, 00/01/01, 13:14:18 
573,946732545,0.0,0.0,0.0,27.13,63.24,98347.56,1.0,13,573, Sun, 00/01/01, 13:15:45 
574,946732632,0.0,0.0,0.0,27.13,63.34,98350.28,1.0,13,574, Sun, 00/01/01, 13:17:12 
575,946732719,0.0,0.0,0.0,27.14,63.53,98346.78,1.0,13,575, Sun, 00/01/01, 13:18:39 
576,946732806,0.0,0.0,0.0,27.12,63.16,98347.56,1.0,13,576, Sun, 00/01/01, 13:20:06 
577,946732893,0.0,0.0,0.0,27.13,63.11,98350.28,1.0,13,577, Sun, 00/01/01, 13:21:33 
578,946732980,0.0,0.0,0.0,27.14,63.28,98346.78,1.0,13,578, Sun, 00/01/01, 13:23:00 
579,946733067,0.0,0.0,0.0,27.13,63.2,98345.65,1.0,13,579, Sun, 00/01/01, 13:24:27 
580,946733154,0.0,0.0,0.0,27.14,63.3,98348.38,1.0,13,580, Sun, 00/01/01, 13:25:54 
581,946733241,0.0,0.0,0.0,27.13,63.4,98349.50,1.0,13,581, Sun, 00/01/01, 13:27:21 
582,946733328,0.0,0.0,0.0,27.13,63.39,98344.06,1.0,13,582, Sun, 00/01/01, 13:28:48 
583,946733415,0.0,0.0,0.0,27.13,63.45,98349.50,1.0,13,583, Sun, 00/01/01, 13:30:15 
584,946733502,0.0,0.0,0.0,27.13,63.36,98347.56,1.0,13,584, Sun, 00/01/01, 13:31:42 
585,946733589,0.0,0.0,0.0,27.13,63.49,98344.06,1.0,13,585, Sun, 00/01/01, 13:33:09 
586,946733676,0.0,0.0,0.0,27.13,63.45,98343.25,1.0,13,586, Sun, 00/01/01, 13:34:36 
587,946733763,0.0,0.0,0.0,27.13,63.55,98345.98,1.0,13,587, Sun, 00/01/01, 13:36:03 
588,946733850,0.0,0.0,0.0,27.12,63.52,98345.98,1.0,13,588, Sun, 00/01/01, 13:37:30 
589,946733937,0.0,0.0,0.0,27.12,63.44,98346.78,1.0,8,589, Sun, 00/01/01, 13:38:57 
590,946734024,0.0,0.0,0.0,27.12,63.55,98335.89,1.0,8,590, Sun, 00/01/01, 13:40:24 
591,946734111,0.0,0.0,0.0,27.12,63.64,98336.69,1.0,13,591, Sun, 00/01/01, 13:41:51 
592,946734198,0.0,0.0,0.0,27.12,63.33,98335.38,1.0,13,592, Sun, 00/01/01, 13:43:18 
593,946734285,0.0,0.0,0.0,27.12,63.66,98330.45,1.0,13,593, Sun, 00/01/01, 13:44:45 
594,946734372,0.0,0.0,0.0,27.12,63.62,98339.70,1.0,13,594, Sun, 00/01/01, 13:46:12 
595,946734459,0.0,0.0,0.0,27.13,63.75,98336.99,1.0,13,595, Sun, 00/01/01, 13:47:39 
596,946734546,0.0,0.0,0.0,27.12,63.52,98333.44,1.0,13,596, Sun, 00/01/01, 13:49:06 
597,946734633,0.0,0.0,0.0,27.12,63.7,98336.15,1.0,13,597, Sun, 00/01/01, 13:50:33 
598,946734720,0.0,0.0,0.0,27.12,63.71,98341.61,1.0,13,598, Sun, 00/01/01, 13:52:00 
599,946734807,0.0,0.0,0.0,27.12,63.73,98333.44,1.0,13,599, Sun, 00/01/01, 13:53:27 
600,946734894,0.0,0.0,0.0,27.12,63.8,98332.36,1.0,13,600, Sun, 00/01/01, 13:54:54 
601,946734981,0.0,0.0,0.0,27.12,63.72,98336.99,1.0,13,601, Sun, 00/01/01, 13:56:21 
602,946735068,0.0,0.0,0.0,27.12,63.7,98336.99,1.0,13,602, Sun, 00/01/01, 13:57:48 
603,946735155,0.0,0.0,0.0,27.12,63.78,98328.00,1.0,13,603, Sun, 00/01/01, 13:59:15 
604,946735242,0.0,0.0,0.0,27.12,63.84,98330.72,1.0,13,604, Sun, 00/01/01, 14:00:42 
605,946735329,0.0,0.0,0.0,27.12,63.82,98331.85,1.0,13,605, Sun, 00/01/01, 14:02:09 
606,946735416,0.0,0.0,0.0,27.12,63.89,98331.52,1.0,12,606, Sun, 00/01/01, 14:03:36 
607,946735503,0.0,0.0,0.0,27.12,63.91,98329.12,1.0,13,607, Sun, 00/01/01, 14:05:03 
608,946735590,0.0,0.0,0.0,27.11,63.91,98334.56,1.0,13,608, Sun, 00/01/01, 14:06:30 
609,946735677,0.0,0.0,0.0,27.11,63.91,98334.56,1.0,13,609, Sun, 00/01/01, 14:07:57 
610,946735764,0.0,0.0,0.0,27.12,63.86,98345.44,1.0,13,610, Sun, 00/01/01, 14:09:24 
611,946735851,0.0,0.0,0.0,27.12,64.07,98336.48,1.0,12,611, Sun, 00/01/01, 14:10:51 
612,946735938,0.0,0.0,0.0,27.12,63.88,98329.94,1.0,12,612, Sun, 00/01/01, 14:12:18 
613,946736025,0.0,0.0,0.0,27.11,63.89,98334.56,1.0,12,613, Sun, 00/01/01, 14:13:45 
614,946736112,0.0,0.0,0.0,27.11,64.02,98327.49,1.0,12,614, Sun, 00/01/01, 14:15:12 
615,946736199,0.0,0.0,0.0,27.11,63.91,98332.92,1.0,12,615, Sun, 00/01/01, 14:16:39 
616,946736286,0.0,0.0,0.0,27.11,63.96,98334.56,1.0,12,616, Sun, 00/01/01, 14:18:06 
617,946736373,0.0,0.0,0.0,27.11,64.02,98322.86,1.0,12,617, Sun, 00/01/01, 14:19:33 
618,946736460,0.0,0.0,0.0,27.1,64.03,98324.76,1.0,12,618, Sun, 00/01/01, 14:21:00 
619,946736547,0.0,0.0,0.0,27.1,63.83,98326.40,1.0,12,619, Sun, 00/01/01, 14:22:27 
620,946736634,0.0,0.0,0.0,27.1,63.89,98319.32,1.0,12,620, Sun, 00/01/01, 14:23:54 
621,946736721,0.0,0.0,0.0,27.1,64.07,98322.05,1.0,12,621, Sun, 00/01/01, 14:25:21 
622,946736808,0.0,0.0,0.0,27.1,64.06,98329.42,1.0,7,622, Sun, 00/01/01, 14:26:48 
623,946736895,0.0,0.0,0.0,27.11,64.09,98320.44,1.0,7,623, Sun, 00/01/01, 14:28:15 
624,946736982,0.0,0.0,0.0,27.1,64.11,98324.76,1.0,12,624, Sun, 00/01/01, 14:29:42 
625,946737069,0.0,0.0,0.0,27.09,63.98,98322.05,1.0,12,625, Sun, 00/01/01, 14:31:09 
626,946737156,0.0,0.0,0.0,27.1,64.17,98321.25,1.0,12,626, Sun, 00/01/01, 14:32:36 
627,946737243,0.0,0.0,0.0,27.1,64.21,98320.44,1.0,12,627, Sun, 00/01/01, 14:34:03 
628,946737330,0.0,0.0,0.0,27.09,64.2,98325.88,1.0,12,628, Sun, 00/01/01, 14:35:30 
629,946737417,0.0,0.0,0.0,27.09,64.24,98319.62,1.0,12,629, Sun, 00/01/01, 14:36:57 
630,946737512,0.0,0.0,0.0,27.09,64.19,98320.44,1.0,12,630, Sun, 00/01/01, 14:38:32 
631,946737661,0.0,0.0,0.0,27.09,64.25,98323.48,1.0,12,631, Sun, 00/01/01, 14:41:01 
632,946737756,0.0,0.0,0.0,27.09,64.41,98320.44,1.0,12,632, Sun, 00/01/01, 14:42:36 
633,946737851,0.0,0.0,0.0,27.07,64.25,98325.88,1.0,11,633, Sun, 00/01/01, 14:44:11 
634,946737947,0.0,0.0,0.0,27.09,64.26,98317.72,1.0,11,634, Sun, 00/01/01, 14:45:47 
635,946738057,0.0,0.0,0.0,27.07,64.31,98325.06,1.0,11,635, Sun, 00/01/01, 14:47:37 
636,946738145,0.0,0.0,0.0,27.07,64.34,98321.52,1.0,11,636, Sun, 00/01/01, 14:49:05 
637,946738233,0.0,0.0,0.0,27.09,64.47,98324.25,1.0,11,637, Sun, 00/01/01, 14:50:33 
638,946738321,0.0,0.0,0.0,27.07,64.31,98322.64,1.0,11,638, Sun, 00/01/01, 14:52:01 
639,946738409,0.0,0.0,0.0,27.07,64.36,98328.10,1.0,11,639, Sun, 00/01/01, 14:53:29 
640,946738497,0.0,0.0,0.0,27.07,64.37,98316.39,1.0,11,640, Sun, 00/01/01, 14:54:57 
641,946738585,0.0,0.0,0.0,27.06,64.32,98326.98,1.0,11,641, Sun, 00/01/01, 14:56:25 
642,946738673,0.0,0.0,0.0,27.06,64.39,98318.02,1.0,11,642, Sun, 00/01/01, 14:57:53 
643,946738761,0.0,0.0,0.0,27.06,64.4,98322.64,1.0,11,643, Sun, 00/01/01, 14:59:21 
644,946738849,0.0,0.0,0.0,27.06,64.38,98329.18,1.0,11,644, Sun, 00/01/01, 15:00:49 
645,946738937,0.0,0.0,0.0,27.06,64.41,98316.39,1.0,11,645, Sun, 00/01/01, 15:02:17 
646,946739025,0.0,0.0,0.0,27.05,64.42,98329.69,1.0,11,646, Sun, 00/01/01, 15:03:45 
647,946739113,0.0,0.0,0.0,27.06,64.58,98313.68,1.0,11,647, Sun, 00/01/01, 15:05:13 
648,946739201,0.0,0.0,0.0,27.05,64.47,98310.12,1.0,11,648, Sun, 00/01/01, 15:06:41 
649,946739289,0.0,0.0,0.0,27.05,64.33,98307.40,1.0,11,649, Sun, 00/01/01, 15:08:09 
650,946739377,0.0,0.0,0.0,27.05,64.49,98307.40,1.0,11,650, Sun, 00/01/01, 15:09:37 
651,946739465,0.0,0.0,0.0,27.05,64.48,98306.89,1.0,11,651, Sun, 00/01/01, 15:11:05 
652,946739553,0.0,0.0,0.0,27.05,64.48,98303.90,1.0,10,652, Sun, 00/01/01, 15:12:33 
653,946739641,0.0,0.0,0.0,27.04,64.51,98303.90,1.0,11,653, Sun, 00/01/01, 15:14:01 
654,946739729,0.0,0.0,0.0,27.04,64.5,98305.81,1.0,10,654, Sun, 00/01/01, 15:15:29 
655,946739817,0.0,0.0,0.0,27.04,64.5,98301.45,1.0,10,655, Sun, 00/01/01, 15:16:57 
656,946739905,0.0,0.0,0.0,27.04,64.52,98305.81,1.0,10,656, Sun, 00/01/01, 15:18:25 
657,946739993,0.0,0.0,0.0,27.05,64.54,98293.30,1.0,10,657, Sun, 00/01/01, 15:19:53 
658,946740081,0.0,0.0,0.0,27.04,64.55,98299.85,1.0,10,658, Sun, 00/01/01, 15:21:21 
659,946740169,0.0,0.0,0.0,27.03,64.42,98301.45,1.0,10,659, Sun, 00/01/01, 15:22:49 
660,946740257,0.0,0.0,0.0,27.04,64.58,98301.45,1.0,10,660, Sun, 00/01/01, 15:24:17 
661,946740345,0.0,0.0,0.0,27.04,64.59,98300.64,1.0,7,661, Sun, 00/01/01, 15:25:45 
662,946740433,0.0,0.0,0.0,27.04,64.59,98301.45,1.0,10,662, Sun, 00/01/01, 15:27:13 
663,946740521,0.0,0.0,0.0,27.03,64.67,98291.69,1.0,10,663, Sun, 00/01/01, 15:28:41 
664,946740609,0.0,0.0,0.0,27.03,64.62,98296.31,1.0,10,664, Sun, 00/01/01, 15:30:09 
665,946740697,0.0,0.0,0.0,27.04,64.63,98297.12,1.0,10,665, Sun, 00/01/01, 15:31:37 
666,946740785,0.0,0.0,0.0,27.03,64.66,98297.12,1.0,10,666, Sun, 00/01/01, 15:33:05 
667,946740873,0.0,0.0,0.0,27.03,64.65,98305.28,1.0,10,667, Sun, 00/01/01, 15:34:33 
668,946740961,0.0,0.0,0.0,27.03,64.47,98298.22,1.0,10,668, Sun, 00/01/01, 15:36:01 
669,946741049,0.0,0.0,0.0,27.02,64.6,98297.40,1.0,9,669, Sun, 00/01/01, 15:37:29 
670,946741137,0.0,0.0,0.0,27.03,64.65,98292.78,1.0,9,670, Sun, 00/01/01, 15:38:57 
671,946741225,0.0,0.0,0.0,27.02,64.65,98291.95,1.0,10,671, Sun, 00/01/01, 15:40:25 
672,946741313,0.0,0.0,0.0,27.02,64.67,98294.40,1.0,9,672, Sun, 00/01/01, 15:41:53 
673,946741401,0.0,0.0,0.0,27.01,64.68,98300.94,1.0,9,673, Sun, 00/01/01, 15:43:21 
674,946741489,0.0,0.0,0.0,27.02,64.69,98289.24,1.0,9,674, Sun, 00/01/01, 15:44:49 
675,946741577,0.0,0.0,0.0,27.01,64.73,98295.50,1.0,9,675, Sun, 00/01/01, 15:46:17 
676,946741665,0.0,0.0,0.0,27.01,64.72,98297.40,1.0,9,676, Sun, 00/01/01, 15:47:45 
677,946741753,0.0,0.0,0.0,27.02,64.63,98293.89,1.0,9,677, Sun, 00/01/01, 15:49:13 
678,946741841,0.0,0.0,0.0,27.01,64.69,98295.80,1.0,9,678, Sun, 00/01/01, 15:50:41 
679,946741929,0.0,0.0,0.0,27.0,64.77,98292.26,1.0,9,679, Sun, 00/01/01, 15:52:09 
680,946742017,0.0,0.0,0.0,27.0,64.79,98294.99,1.0,9,680, Sun, 00/01/01, 15:53:37 
681,946742105,0.0,0.0,0.0,27.01,64.57,98294.16,1.0,9,681, Sun, 00/01/01, 15:55:05 
682,946742193,0.0,0.0,0.0,27.0,64.64,98298.82,1.0,9,682, Sun, 00/01/01, 15:56:33 
683,946742281,0.0,0.0,0.0,27.0,64.86,98285.22,1.0,9,683, Sun, 00/01/01, 15:58:01 
684,946742369,0.0,0.0,0.0,27.0,64.76,98283.28,1.0,9,684, Sun, 00/01/01, 15:59:29 
685,946742457,0.0,0.0,0.0,26.98,64.78,98287.94,1.0,9,685, Sun, 00/01/01, 16:00:57 
686,946742545,0.0,0.0,0.0,26.98,64.8,98287.94,1.0,9,686, Sun, 00/01/01, 16:02:25 
687,946742633,0.0,0.0,0.0,26.98,64.82,98282.50,1.0,9,687, Sun, 00/01/01, 16:03:53 
688,946742721,0.0,0.0,0.0,26.98,64.84,98287.94,1.0,9,688, Sun, 00/01/01, 16:05:21 
689,946742809,0.0,0.0,0.0,26.98,64.85,98288.72,1.0,7,689, Sun, 00/01/01, 16:06:49 
690,946742897,0.0,0.0,0.0,26.97,64.82,98286.30,1.0,9,690, Sun, 00/01/01, 16:08:17 
691,946742985,0.0,0.0,0.0,26.98,64.83,98283.59,1.0,9,691, Sun, 00/01/01, 16:09:45 
692,946743075,0.0,0.0,0.0,26.97,64.86,98287.12,1.0,9,692, Sun, 00/01/01, 16:11:15 
693,946743163,0.0,0.0,0.0,26.98,64.87,98282.50,1.0,9,693, Sun, 00/01/01, 16:12:43 
694,946743251,0.0,0.0,0.0,26.97,64.86,98286.30,1.0,9,694, Sun, 00/01/01, 16:14:11 
695,946743339,0.0,0.0,0.0,26.97,64.89,98287.12,1.0,9,695, Sun, 00/01/01, 16:15:39 
696,946743427,0.0,0.0,0.0,26.97,64.87,98289.84,1.0,9,696, Sun, 00/01/01, 16:17:07 
697,946743516,0.0,0.0,0.0,26.97,64.86,98289.02,1.0,9,697, Sun, 00/01/01, 16:18:36 
698,946743604,0.0,0.0,0.0,26.97,64.87,98286.30,1.0,9,698, Sun, 00/01/01, 16:20:04 
699,946743693,0.0,0.0,0.0,26.97,64.8,98288.20,1.0,6,699, Sun, 00/01/01, 16:21:33 
700,946743782,0.0,0.0,0.0,26.97,64.89,98287.42,1.0,9,700, Sun, 00/01/01, 16:23:02 
701,946743871,0.0,0.0,0.0,26.96,64.89,98287.42,1.0,9,701, Sun, 00/01/01, 16:24:31 
702,946743960,0.0,0.0,0.0,26.96,64.92,98290.93,1.0,9,702, Sun, 00/01/01, 16:26:00 
703,946744049,0.0,0.0,0.0,26.96,64.94,98284.70,1.0,9,703, Sun, 00/01/01, 16:27:29 
704,946744138,0.0,0.0,0.0,26.97,64.91,98284.70,1.0,9,704, Sun, 00/01/01, 16:28:58 
705,946744227,0.0,0.0,0.0,26.96,64.67,98286.61,1.0,9,705, Sun, 00/01/01, 16:30:27 
706,946744316,0.0,0.0,0.0,26.97,64.93,98288.20,1.0,9,706, Sun, 00/01/01, 16:31:56 
707,946744405,0.0,0.0,0.0,26.96,64.93,98288.51,1.0,9,707, Sun, 00/01/01, 16:33:25 
708,946744494,0.0,0.0,0.0,26.96,64.95,98290.14,1.0,9,708, Sun, 00/01/01, 16:34:54 
709,946744583,0.0,0.0,0.0,26.96,64.96,98288.51,1.0,9,709, Sun, 00/01/01, 16:36:23 
710,946744672,0.0,0.0,0.0,26.95,64.99,98283.07,1.0,9,710, Sun, 00/01/01, 16:37:52 
711,946744761,0.0,0.0,0.0,26.95,65.0,98293.95,1.0,9,711, Sun, 00/01/01, 16:39:21 
712,946744850,0.0,0.0,0.0,26.95,65.02,98289.62,1.0,9,712, Sun, 00/01/01, 16:40:50 
713,946744939,0.0,0.0,0.0,26.95,65.02,98297.79,1.0,9,713, Sun, 00/01/01, 16:42:19 
714,946745028,0.0,0.0,0.0,26.95,65.03,98293.95,1.0,9,714, Sun, 00/01/01, 16:43:48 
715,946745117,0.0,0.0,0.0,26.95,64.98,98295.06,1.0,9,715, Sun, 00/01/01, 16:45:17 
716,946745206,0.0,0.0,0.0,26.95,65.01,98298.57,1.0,9,716, Sun, 00/01/01, 16:46:46 
717,946745295,0.0,0.0,0.0,26.95,65.04,98305.95,1.0,9,717, Sun, 00/01/01, 16:48:15 
718,946745384,0.0,0.0,0.0,26.95,65.05,98288.00,1.0,9,718, Sun, 00/01/01, 16:49:44 
719,946745473,0.0,0.0,0.0,26.94,65.05,98296.15,1.0,9,719, Sun, 00/01/01, 16:51:13 
